,Unnamed: 0,time,La,Lo,Dep,Mw,Reloc
0,0,2020-10-30 11:58:07.250,37.955399,26.9487,18.41,5.25096841639,0
1,1,2020-10-30 12:17:22.050,37.708698,26.388,17.24,4.61718817039,0
2,2,2020-10-30 12:19:10.790,37.779517,26.451927,12.423,4.8084353503,1
3,3,2020-10-30 12:22:51.040,37.9632,26.9095,14.35,4.53074616898,0
4,4,2020-10-30 12:29:13.430,38.043999,27.017799,10.66,4.40865029621,0
5,5,2020-10-30 12:29:49.920,37.924919,26.930711,13.217,4.79549827132,1
6,6,2020-10-30 12:44:59.490,37.769971,26.451912,11.373,4.28381784905,1
7,7,2020-10-30 12:51:14.990,37.827938,26.309658,18.38,4.09082868447,1
8,8,2020-10-30 12:56:33.670,37.892899,26.8964,17.62,4.03865684348,0
9,9,2020-10-30 12:58:39.500,38.0522,26.9795,13.87,3.99362268695,0
10,10,2020-10-30 13:00:44.950,37.908244,26.835415,18.308,5.33767078988,1
11,11,2020-10-30 13:06:58.470,37.899174,26.98313,15.221,4.83464948147,1
12,12,2020-10-30 13:12:32.360,37.910701,26.853613,13.19,4.49160950427,1
13,13,2020-10-30 13:14:48.010,37.839258,26.804665,13.353,4.8917043945,1
14,14,2020-10-30 13:22:25.330,37.8503,26.189501,42.31,4.25381596145,0
15,15,2020-10-30 13:27:12.180,37.901624,26.805302,13.204,4.44929609602,1
16,16,2020-10-30 13:31:11.440,37.853426,26.830054,14.031,4.02190471379,1
17,17,2020-10-30 13:34:01.110,37.911613,26.824898,12.663,3.94575882337,1
18,18,2020-10-30 13:44:47.290,37.834999,27.0303,18.66,4.2456230057,0
19,19,2020-10-30 13:50:04.250,37.862499,26.4245,17.57,4.47139791404,0
20,20,2020-10-30 13:56:00.640,37.897099,26.8267,27.39,4.51787140733,0
21,21,2020-10-30 14:00:05.910,37.780899,26.2292,16.99,4.18936327029,0
22,22,2020-10-30 14:01:06.200,37.84587,26.759106,12.069,4.59782415542,1
23,23,2020-10-30 14:02:18.470,37.920776,26.822408,16.267,4.07655791109,1
24,24,2020-10-30 14:12:56.490,37.812606,26.410254,12.677,3.90638391328,1
25,25,2020-10-30 14:15:33.660,37.853298,26.634001,11.35,4.39515141924,0
26,26,2020-10-30 14:17:54.070,37.911902,26.687832,12.052,4.20591769299,1
27,27,2020-10-30 14:26:59.270,37.958801,27.127199,20.67,3.78270276099,0
28,28,2020-10-30 14:34:36.160,37.928141,26.840072,12.566,3.66206705311,1
29,29,2020-10-30 14:41:01.560,37.916227,26.823271,14.846,3.80168183038,1
30,30,2020-10-30 14:44:35.820,37.909401,26.724199,10.33,3.91080415007,0
31,31,2020-10-30 14:46:05.260,37.86086,26.80694,14.855,4.98391493129,1
32,32,2020-10-30 14:47:16.130,37.824402,26.524,11.42,4.57974157068,0
33,33,2020-10-30 14:47:35.820,37.927799,26.870701,15.1,4.6560501238,0
34,34,2020-10-30 14:47:42.270,37.918433,26.855103,15.616,4.62542132283,1
35,35,2020-10-30 14:50:44.170,37.903267,26.841144,13.203,3.94665965136,1
36,36,2020-10-30 14:54:11.540,37.86591,26.745048,13.193,4.4688623979,1
37,37,2020-10-30 15:01:32.650,37.885689,26.798966,14.573,4.54468976832,1
38,38,2020-10-30 15:05:46.700,37.849333,26.830914,15.521,4.32024826348,1
39,39,2020-10-30 15:06:48.610,37.9599,26.899599,14.02,4.51617437594,0
40,40,2020-10-30 15:13:40.540,37.952499,26.7129,10.31,3.50830602168,0
41,41,2020-10-30 15:14:57.380,37.867021,26.822325,16.267,5.88477496476,1
42,42,2020-10-30 15:19:18.060,37.8894,26.8249,16.79,5.32472058478,0
43,43,2020-10-30 15:24:35.900,37.948397,26.870638,15.212,4.68218408012,1
44,44,2020-10-30 15:25:54.320,37.942725,26.850425,15.719,4.08184621776,1
45,45,2020-10-30 15:30:47.460,37.785942,27.027421,18.231,3.81212864752,1
46,46,2020-10-30 15:47:57.590,37.939083,26.877889,14.741,3.82772880219,1
47,47,2020-10-30 15:49:08.360,37.972099,26.3433,22.29,4.09007338338,0
48,48,2020-10-30 15:51:39.400,37.612499,26.7001,42.7,3.94791131758,0
49,49,2020-10-30 16:01:36.290,37.931787,26.810252,14.263,3.69132578403,1
50,50,2020-10-30 16:08:57.350,37.907967,26.828762,13.921,3.64059837043,1
51,51,2020-10-30 16:10:41.840,37.8689,26.7192,13.09,3.89016911697,0
52,52,2020-10-30 16:17:34.490,37.937541,26.868276,14.069,3.51389335955,1
53,53,2020-10-30 16:18:28.610,37.712799,27.1458,22.4,4.74886032874,0
54,54,2020-10-30 16:28:48.640,37.848189,26.795962,13.409,4.3918846093,1
55,55,2020-10-30 16:33:30.910,37.878502,26.606701,1.0,3.65506489753,0
56,56,2020-10-30 16:40:18.580,37.920361,26.954596,15.46,4.4619461215,1
57,57,2020-10-30 16:47:12.330,37.915238,26.825623,13.712,3.74385785616,1
58,58,2020-10-30 16:47:59.080,37.919926,26.855302,13.764,4.27343001738,1
59,59,2020-10-30 16:49:16.640,37.84,26.4821,11.66,4.57391207299,0
60,60,2020-10-30 16:53:13.520,37.7953,26.5765,21.21,3.70631180628,0
61,61,2020-10-30 16:58:20.520,37.930912,26.90682,14.077,3.59936998446,1
62,62,2020-10-30 17:00:53.480,37.777901,26.7304,31.87,4.197549301,0
63,63,2020-10-30 17:02:39.240,37.939098,26.783501,2.55,3.76976780046,0
64,64,2020-10-30 17:11:05.120,37.8288,26.306601,10.0,3.93123895265,0
65,65,2020-10-30 17:12:53.920,37.901278,26.965643,13.893,3.32349587127,1
66,66,2020-10-30 17:16:04.680,37.8946,26.9123,16.82,4.85829063013,0
67,67,2020-10-30 17:22:46.760,37.899898,26.821688,12.045,3.43894238383,1
68,68,2020-10-30 17:32:43.800,37.867001,26.837,19.61,3.58817972891,0
69,69,2020-10-30 17:35:50.540,37.924117,26.834267,14.638,3.69688320183,1
70,70,2020-10-30 17:40:16.080,37.894633,26.785502,15.544,4.06592442394,1
71,71,2020-10-30 17:45:03.280,37.894402,26.7001,9.56,3.43696084479,0
72,72,2020-10-30 17:47:10.000,37.947103,26.916545,13.625,4.42315443362,1
73,73,2020-10-30 17:54:40.200,37.786422,26.409672,12.774,3.59693124736,1
74,74,2020-10-30 18:11:20.480,37.912577,26.838293,13.799,3.59925275324,1
75,75,2020-10-30 18:14:48.280,37.854106,26.880113,18.22,3.72253071574,1
76,76,2020-10-30 18:16:12.820,37.963402,26.967699,31.7,4.5720721592,0
77,77,2020-10-30 18:25:47.180,37.906091,26.836489,15.549,3.49675190604,1
78,78,2020-10-30 18:28:53.800,37.839815,26.434021,21.029,3.91966976348,1
79,79,2020-10-30 18:32:40.800,37.89294,27.00104,15.79,4.04331322568,1
80,80,2020-10-30 18:47:09.040,37.932869,26.93182,12.682,4.02024652943,1
81,81,2020-10-30 18:54:10.480,37.849447,26.398956,15.544,3.73897649067,1
82,82,2020-10-30 18:55:46.560,37.886491,26.715621,11.861,3.44328908589,1
83,83,2020-10-30 18:59:15.520,37.850899,26.3762,5.13,4.11673339226,0
84,84,2020-10-30 19:02:27.900,37.833455,26.42194,16.155,4.59604188651,1
85,85,2020-10-30 19:05:03.560,37.849998,26.8291,21.79,4.0601258755,0
86,86,2020-10-30 19:08:57.040,37.835795,26.386841,13.116,4.74666331648,1
87,87,2020-10-30 19:13:19.140,37.909302,26.7083,16.09,3.71369939276,0
88,88,2020-10-30 19:20:32.200,37.9086,26.8976,20.56,3.52113985362,0
89,89,2020-10-30 19:23:45.800,37.912655,26.90685,15.911,3.92166625556,1
90,90,2020-10-30 19:27:12.480,37.858659,26.907682,13.015,3.76958365827,1
91,91,2020-10-30 19:32:21.980,37.845829,26.760386,13.782,4.16714795467,1
92,92,2020-10-30 19:49:33.900,37.843498,26.5739,4.05,4.01226775139,0
93,93,2020-10-30 19:55:46.620,37.932201,26.592899,13.72,3.78063266203,0
94,94,2020-10-30 19:58:35.480,37.900671,26.838289,14.116,3.93734554283,1
95,95,2020-10-30 20:04:28.000,37.848885,26.683185,11.515,3.72090693737,1
96,96,2020-10-30 20:06:29.920,37.929492,26.815165,15.258,3.59031915794,1
97,97,2020-10-30 20:19:30.880,37.919661,26.618178,12.476,3.15395396137,1
98,98,2020-10-30 20:22:09.960,37.7798,26.384199,21.8,3.84810479208,0
99,99,2020-10-30 20:24:46.120,37.908901,26.880301,16.76,3.90353756667,0
100,100,2020-10-30 20:27:03.520,37.852002,26.697083,9.874,4.04517549669,1
101,101,2020-10-30 20:34:52.000,37.8242,26.8964,17.07,4.49502866119,0
102,102,2020-10-30 20:35:25.220,37.7794,26.4272,12.5,4.82108280632,0
103,103,2020-10-30 20:38:56.920,37.863367,26.893799,12.644,3.82237274111,1
104,104,2020-10-30 20:41:45.200,37.863908,26.732894,13.566,3.92302117263,1
105,105,2020-10-30 20:43:43.560,37.949125,26.649363,16.675,3.30872613451,1
106,106,2020-10-30 21:12:06.320,37.920801,26.816815,15.432,3.27745125902,1
107,107,2020-10-30 21:14:15.140,37.891201,26.8111,2.46,3.5079513358,0
108,108,2020-10-30 21:19:52.140,37.8801,26.386999,5.17,3.26551044641,0
109,109,2020-10-30 21:20:55.160,37.879256,26.893056,17.202,3.62967617234,1
110,110,2020-10-30 21:24:47.800,37.914632,26.927956,14.047,3.83188638413,1
111,111,2020-10-30 21:29:55.040,37.9034,26.8064,17.66,3.94047228627,0
112,112,2020-10-30 21:30:01.260,37.905501,26.819189,17.433,3.94325502977,1
113,113,2020-10-30 21:33:03.940,37.825298,26.801399,31.71,3.56089014624,0
114,114,2020-10-30 21:41:25.320,37.927645,27.014866,14.921,4.63425518053,1
115,115,2020-10-30 21:45:14.060,37.921806,26.949542,11.98,3.50425808602,1
116,116,2020-10-30 21:46:26.220,37.8503,26.744699,16.65,4.6931431037,0
117,117,2020-10-30 21:50:10.640,38.2533,27.2085,15.24,3.7422847727,0
118,118,2020-10-30 21:54:49.640,37.908248,26.940658,15.354,3.69967491825,1
119,119,2020-10-30 22:10:38.960,37.776001,26.4284,20.97,3.45044781708,0
120,120,2020-10-30 22:12:59.580,37.895699,26.9258,15.84,3.66817521567,0
121,121,2020-10-30 22:21:17.740,37.937179,26.865318,14.266,3.32694957841,1
122,122,2020-10-30 22:24:11.720,37.911011,26.856081,13.18,3.76173276449,1
123,123,2020-10-30 22:26:47.440,37.838902,26.813499,18.95,4.06304154943,0
124,124,2020-10-30 22:30:42.840,37.889632,26.795636,15.883,3.52857766289,1
125,125,2020-10-30 22:37:09.280,37.868685,26.837561,13.614,4.7050935259,1
126,126,2020-10-30 22:39:58.960,37.925085,26.899575,13.601,3.77285265948,1
127,127,2020-10-30 22:45:06.400,37.866695,26.890127,14.953,3.65647561276,1
128,128,2020-10-30 22:48:43.200,37.848954,26.791921,13.947,3.40880615618,1
129,129,2020-10-30 22:51:32.220,37.898889,26.812547,17.139,4.29348841109,1
130,130,2020-10-30 22:53:22.180,37.849556,26.687408,9.872,4.94722564255,1
131,131,2020-10-30 22:56:38.480,37.836747,26.391313,12.685,3.50605128157,1
132,132,2020-10-30 22:57:45.700,37.860401,26.7299,11.57,3.65677949238,0
133,133,2020-10-30 22:58:59.860,37.887195,26.8809,14.147,3.38998808548,1
134,134,2020-10-30 23:05:31.280,37.860482,26.841526,15.114,4.83116252938,1
135,135,2020-10-30 23:09:33.680,37.963017,26.902572,14.929,4.56431579683,1
136,136,2020-10-30 23:12:50.000,37.891679,27.008205,14.605,3.48353768122,1
137,137,2020-10-30 23:14:05.720,37.914181,26.933832,15.701,4.16856014346,1
138,138,2020-10-30 23:19:05.180,37.802502,27.111601,31.64,4.50917495664,0
139,139,2020-10-30 23:22:01.560,37.924272,26.601304,12.053,3.5391824259,1
140,140,2020-10-30 23:33:27.080,37.955367,26.912457,12.866,4.70958175672,1
141,141,2020-10-30 23:35:06.560,37.95966,26.91662,12.846,3.64155066008,1
142,142,2020-10-30 23:44:57.320,37.908447,26.692297,11.086,3.41984973814,1
143,143,2020-10-30 23:45:41.520,37.902063,26.837134,13.894,4.43260514139,1
144,144,2020-10-30 23:49:17.080,37.945321,26.902629,11.38,3.68022472143,1
145,145,2020-10-30 23:50:41.120,37.730999,26.676201,22.42,3.31104953695,0
146,146,2020-10-30 23:54:41.940,37.551102,26.6803,20.26,3.6581201757,0
147,147,2020-10-30 23:55:32.180,37.999599,26.9074,10.05,3.37088945833,0
148,148,2020-10-30 23:56:30.800,37.858903,26.771086,12.109,3.97957423015,1
149,149,2020-10-31 00:04:22.100,37.904499,26.418301,17.03,4.24603151845,0
150,150,2020-10-31 00:09:16.210,37.860758,26.865692,18.328,3.40765502756,1
151,151,2020-10-31 00:11:34.970,37.7407,26.448099,10.7,3.39085390589,0
152,152,2020-10-31 00:20:52.530,37.868559,26.950708,17.287,4.73632238076,1
153,153,2020-10-31 00:27:11.640,37.859705,26.92226,13.237,3.39729737577,1
154,154,2020-10-31 00:28:11.760,37.963993,26.898405,15.56,3.58799544026,1
155,155,2020-10-31 00:32:58.220,37.917362,26.853357,14.481,3.50955015162,1
156,156,2020-10-31 00:41:18.050,37.829498,26.3752,13.13,3.66016142074,0
157,157,2020-10-31 00:49:08.280,37.853199,26.304899,14.7,4.45350666512,0
158,158,2020-10-31 00:52:59.730,37.834473,26.398537,11.091,4.09874983982,1
159,159,2020-10-31 01:00:48.160,37.785702,26.3475,30.16,4.24762302347,0
160,160,2020-10-31 01:05:00.490,37.8801,26.412701,24.64,3.51374577478,0
161,161,2020-10-31 01:08:34.070,37.933201,26.7111,10.38,3.28769202563,0
162,162,2020-10-31 01:19:24.810,37.889172,26.689162,12.488,3.53310986734,1
163,163,2020-10-31 01:23:55.020,37.842224,26.788202,14.813,3.42516523934,1
164,164,2020-10-31 01:30:01.540,37.7729,26.2896,13.02,4.11665204572,0
165,165,2020-10-31 01:32:31.240,37.834216,26.401811,12.21,4.16999299952,1
166,166,2020-10-31 01:35:21.690,37.85887,26.76449,12.886,3.85322286217,1
167,167,2020-10-31 01:40:32.390,37.844816,26.404433,12.218,4.84761161118,1
168,168,2020-10-31 01:48:06.140,37.851701,26.828182,13.5,3.7353760329,1
169,169,2020-10-31 01:49:19.190,37.914026,26.926418,13.148,3.77164832515,1
170,170,2020-10-31 01:59:51.740,37.901001,26.9615,11.88,4.42734788872,0
171,171,2020-10-31 02:10:13.160,37.784806,26.391144,12.781,4.97554813712,1
172,172,2020-10-31 02:10:28.780,37.929582,26.926048,12.227,4.76595223825,1
173,173,2020-10-31 02:27:24.860,37.842928,26.880636,17.166,3.72648655276,1
174,174,2020-10-31 02:29:43.650,37.925789,26.92548,13.577,4.00361375012,1
175,175,2020-10-31 02:39:21.020,37.838525,26.409627,14.592,4.33740632625,1
176,176,2020-10-31 02:41:07.830,37.846293,26.434784,13.676,4.24019876525,1
177,177,2020-10-31 02:48:28.190,37.896574,26.94396,14.543,3.32117986786,1
178,178,2020-10-31 03:07:23.590,37.838102,26.827411,15.523,4.16541514239,1
179,179,2020-10-31 03:12:19.050,38.039299,27.0044,9.61,3.75143028586,0
180,180,2020-10-31 03:19:24.030,37.963299,26.6626,15.14,3.79213970819,0
181,181,2020-10-31 03:23:09.230,37.922441,26.808783,13.481,3.53956922928,1
182,182,2020-10-31 03:25:31.950,37.841121,26.42713,12.527,3.76940518434,1
183,183,2020-10-31 03:30:57.240,37.938338,26.796108,14.403,3.76065607855,1
184,184,2020-10-31 03:33:43.820,37.830957,26.442086,13.797,3.59650393789,1
185,185,2020-10-31 03:40:12.850,37.882599,26.6845,4.75,3.39139615417,0
186,186,2020-10-31 03:44:40.540,37.856201,26.8244,13.5,3.37475783179,0
187,187,2020-10-31 03:45:12.940,37.96982,26.621077,13.37,3.26094667175,1
188,188,2020-10-31 03:47:39.310,37.889301,26.555401,15.89,3.63621033655,0
189,189,2020-10-31 04:01:44.840,37.893075,26.916512,14.699,3.31457235315,1
190,190,2020-10-31 04:10:30.070,37.921928,26.624148,13.129,3.57060963791,1
191,191,2020-10-31 04:12:07.320,37.837101,26.843399,21.8,3.33381986527,0
192,192,2020-10-31 04:12:56.420,37.835392,26.389016,11.881,4.45932026348,1
193,193,2020-10-31 04:16:58.210,37.832298,26.461599,25.75,3.63930080932,0
194,194,2020-10-31 04:25:18.970,37.892399,26.578199,6.69,3.41139948834,0
195,195,2020-10-31 04:28:16.590,37.848157,26.888601,17.313,4.37150020628,1
196,196,2020-10-31 04:29:31.060,37.930401,26.468599,0.46,3.44605028021,0
197,197,2020-10-31 04:36:01.360,37.955299,26.731701,4.86,3.66544728844,0
198,198,2020-10-31 04:36:36.080,37.932598,26.8696,18.67,3.89679569759,0
199,199,2020-10-31 05:22:17.430,37.854403,26.768459,13.449,4.55117582991,1
200,200,2020-10-31 05:31:31.140,37.851229,26.758746,13.181,5.59418510049,1
201,201,2020-10-31 05:38:29.910,37.84539,26.795262,14.096,3.58114816759,1
202,202,2020-10-31 05:39:30.530,37.827083,26.429034,13.841,3.60981020937,1
203,203,2020-10-31 05:50:10.750,37.836218,26.417367,14.152,3.84656430901,1
204,204,2020-10-31 05:51:48.710,37.830579,26.369672,11.356,3.77781209813,1
205,205,2020-10-31 06:03:14.200,37.849882,26.766866,12.633,4.15540825052,1
206,206,2020-10-31 06:32:35.370,37.839298,26.324301,14.77,3.80102501441,0
207,207,2020-10-31 06:34:39.790,37.910954,26.915873,13.759,4.43513201544,1
208,208,2020-10-31 06:37:24.090,37.845593,26.373531,13.311,3.69844723717,1
209,209,2020-10-31 06:52:46.700,37.886161,26.788112,14.523,4.32645571583,1
210,210,2020-10-31 06:55:42.890,37.853401,26.8337,14.7,3.61891206708,0
211,211,2020-10-31 07:29:45.360,37.837878,26.411668,11.703,4.17395679894,1
212,212,2020-10-31 08:06:54.710,37.929901,26.51,2.26,3.46830856481,0
213,213,2020-10-31 08:18:08.190,37.968899,26.691601,3.49,3.52270325431,0
214,214,2020-10-31 08:29:31.530,37.907776,26.828192,13.986,3.44684937307,1
215,215,2020-10-31 08:36:38.650,37.85533,26.694847,12.081,4.53495292808,1
216,216,2020-10-31 08:38:42.200,37.8965,26.9097,15.12,4.21699806494,0
217,217,2020-10-31 08:41:52.240,37.938224,26.899436,13.455,4.87033505709,1
218,218,2020-10-31 08:47:00.220,37.828178,26.423437,13.204,4.68430809297,1
219,219,2020-10-31 08:50:57.510,37.818901,26.4112,8.2,3.82008405511,0
220,220,2020-10-31 09:05:00.690,37.861599,26.5786,25.95,3.63403360959,0
221,221,2020-10-31 09:09:58.670,37.824597,26.395972,12.458,3.65047973163,1
222,222,2020-10-31 09:19:16.010,37.930949,26.958508,13.244,4.05043110003,1
223,223,2020-10-31 09:21:38.340,37.856999,26.693109,9.939,3.85150499623,1
224,224,2020-10-31 09:22:58.810,37.920866,26.848136,14.915,3.94416394718,1
225,225,2020-10-31 10:09:11.150,37.911641,26.993064,13.769,3.60159150906,1
226,226,2020-10-31 10:13:28.790,37.843339,26.449245,14.915,3.85928745238,1
227,227,2020-10-31 10:19:28.590,37.890247,26.569753,7.891,3.54785816279,1
228,228,2020-10-31 10:24:44.830,37.827527,26.40072,12.195,3.8250906802,1
229,229,2020-10-31 11:03:42.200,37.945357,26.915039,11.963,4.17857404845,1
230,230,2020-10-31 11:11:34.670,37.850671,26.419981,20.057,3.41634467301,1
231,231,2020-10-31 11:22:32.970,37.830375,26.819676,15.124,4.00963999509,1
232,232,2020-10-31 11:24:29.810,37.909005,26.901361,16.006,4.34450596279,1
233,233,2020-10-31 11:26:50.580,37.854785,26.834357,13.978,4.12961850817,1
234,234,2020-10-31 12:01:11.690,37.82336,26.665942,8.712,4.09804978856,1
235,235,2020-10-31 12:03:55.650,37.825028,26.36674,9.283,3.76464141741,1
236,236,2020-10-31 12:08:21.210,37.932572,26.858872,15.238,3.64860249269,1
237,237,2020-10-31 12:36:20.730,37.882048,26.882259,14.565,4.72526231692,1
238,238,2020-10-31 12:37:04.860,37.881199,26.5595,12.73,4.77577073639,0
239,239,2020-10-31 12:41:36.820,37.895089,26.826611,15.781,3.43360768813,1
240,240,2020-10-31 12:52:56.480,37.8927,26.871201,22.74,3.50301275466,0
241,241,2020-10-31 13:35:49.050,37.823502,26.841299,20.86,3.84060025377,0
242,242,2020-10-31 13:55:11.620,37.913371,26.928168,13.666,3.70896819743,1
243,243,2020-10-31 14:41:24.400,37.895599,26.3284,10.46,3.63841808876,0
244,244,2020-10-31 14:42:44.160,37.830546,26.401111,12.2,4.98637960831,1
245,245,2020-10-31 14:47:11.010,37.838973,26.416644,19.266,3.3200696034,1
246,246,2020-10-31 14:48:01.980,37.872501,26.580099,18.91,3.39178391424,0
247,247,2020-10-31 14:54:24.820,37.848922,26.404879,11.98,3.62308685343,1
248,248,2020-10-31 14:56:35.690,37.90249,26.826821,18.782,4.17720426995,1
249,249,2020-10-31 15:06:32.180,38.017799,26.955,12.01,3.76701025402,0
250,250,2020-10-31 15:32:49.200,37.863155,26.819877,15.2,4.21834325917,1
251,251,2020-10-31 15:49:12.930,37.829952,26.389657,11.864,3.93105330631,1
252,252,2020-10-31 15:57:49.640,37.820622,26.673588,9.201,3.77463957634,1
253,253,2020-10-31 16:06:14.630,37.892799,26.6306,8.61,4.80931421239,0
254,254,2020-10-31 16:07:29.710,37.912895,26.920135,15.097,4.19767012847,1
255,255,2020-10-31 16:10:26.000,37.914034,26.931569,16.496,4.22475864105,1
256,256,2020-10-31 16:10:52.010,37.869701,26.622299,11.38,4.42239514138,0
257,257,2020-10-31 16:30:16.220,37.909985,26.891726,15.455,3.56414076343,1
258,258,2020-10-31 17:05:12.840,37.808998,26.686899,15.01,3.84803130904,0
259,259,2020-10-31 17:07:15.320,37.725899,26.586901,15.1,4.00265271631,0
260,260,2020-10-31 17:08:48.520,37.913676,26.582031,10.846,3.34361533226,1
261,261,2020-10-31 17:10:14.080,37.827881,26.40981,13.724,3.79649794262,1
262,262,2020-10-31 17:30:58.480,37.693199,26.563,11.99,3.54114085471,0
263,263,2020-10-31 17:45:11.880,37.921537,26.985876,14.318,4.20675063641,1
264,264,2020-10-31 18:00:19.200,37.929639,26.618229,11.648,3.32248218892,1
265,265,2020-10-31 18:26:57.320,37.8176,26.6943,10.39,3.65843835554,0
266,266,2020-10-31 18:35:59.280,37.880497,26.978794,14.481,3.71440401127,1
267,267,2020-10-31 19:04:41.400,37.990501,27.1294,13.18,3.85192866136,0
268,268,2020-10-31 19:17:19.160,37.848201,26.389551,12.89,4.35855030077,1
269,269,2020-10-31 19:22:30.960,37.83835,26.434306,16.476,3.4002368345,1
270,270,2020-10-31 19:31:32.160,37.832166,27.006671,14.117,4.49011025311,1
271,271,2020-10-31 19:49:09.280,37.835799,27.014109,14.487,4.13392709114,1
272,272,2020-10-31 20:10:10.600,37.919998,27.038799,12.94,4.16637195266,0
273,273,2020-10-31 20:12:47.720,37.831803,26.993618,14.718,4.09573621057,1
