,Unnamed: 0,time,La,Lo,Dep,Mw,Reloc
274,274,2020-10-31 20:19:54.440,37.954643,26.660128,14.81,3.40402384227,1
275,275,2020-10-31 20:24:21.920,37.83363,26.40294,11.283,3.4200740082,1
276,276,2020-10-31 20:28:17.960,37.827633,26.367478,12.235,3.58915908461,1
277,277,2020-10-31 20:33:07.920,37.963224,26.646834,13.986,3.61166785605,1
278,278,2020-10-31 20:36:03.760,37.912102,26.8871,5.44,3.37471352832,0
279,279,2020-10-31 20:37:52.200,37.826725,26.995201,14.791,4.20617031695,1
280,280,2020-10-31 21:00:08.560,37.941105,26.81569,13.639,3.38087778145,1
281,281,2020-10-31 21:02:40.240,37.809534,26.386861,12.659,3.66194073183,1
282,282,2020-10-31 21:05:43.600,37.922831,26.840843,13.085,3.37276712801,1
283,283,2020-10-31 21:06:27.440,37.84176,26.30634,19.541,3.39210236397,1
284,284,2020-10-31 21:09:06.820,37.762299,26.163799,21.45,3.68043586368,0
285,285,2020-10-31 21:23:23.000,37.852686,26.434328,14.726,3.46648489542,1
286,286,2020-10-31 21:28:04.380,37.806999,26.398399,31.96,3.4605161857,0
287,287,2020-10-31 21:40:58.120,37.833704,26.355072,10.35,3.61978946309,1
288,288,2020-10-31 21:43:24.240,37.817131,26.646523,7.572,4.3117796192,1
289,289,2020-10-31 21:48:08.980,37.905379,26.861949,14.648,3.66654226002,1
290,290,2020-10-31 21:49:46.460,37.813301,26.649099,8.37,3.75455772866,0
291,291,2020-10-31 21:50:58.640,37.864601,26.934799,14.41,3.66049077809,0
292,292,2020-10-31 22:00:05.700,37.95391,26.621914,11.392,3.22582283458,1
293,293,2020-10-31 22:01:11.640,37.882792,26.876247,16.16,4.12734120002,1
294,294,2020-10-31 22:02:31.840,37.887874,26.878023,15.334,3.34845829303,1
295,295,2020-10-31 22:05:37.620,37.900902,26.8724,17.37,4.48263646909,0
296,296,2020-10-31 22:05:43.920,37.883639,26.865948,16.925,4.45436399827,1
297,297,2020-10-31 22:10:56.360,37.826379,27.015194,16.336,3.73941898321,1
298,298,2020-10-31 22:13:17.160,37.918486,26.922176,17.253,4.45398105439,1
299,299,2020-10-31 22:25:57.700,37.936853,26.919956,11.815,4.49142810433,1
300,300,2020-10-31 22:39:34.220,37.823861,27.009949,14.906,3.70214486387,1
301,301,2020-10-31 22:40:05.980,37.917099,26.7236,25.2,3.61274621985,0
302,302,2020-10-31 22:49:58.180,37.894299,26.704399,12.56,3.31659606925,0
303,303,2020-10-31 22:51:17.200,37.835136,26.397609,14.967,3.47772877043,1
304,304,2020-10-31 22:58:55.320,37.867057,26.910323,13.905,3.44946783869,1
305,305,2020-10-31 23:04:58.880,37.891715,26.785282,16.619,3.252564717,1
306,306,2020-10-31 23:14:33.900,37.831311,26.387307,12.309,4.43830450277,1
307,307,2020-10-31 23:28:02.340,37.835899,26.385201,10.97,3.34591353316,0
308,308,2020-10-31 23:30:23.860,37.930401,26.8053,5.87,3.30390589081,0
309,309,2020-10-31 23:33:29.680,37.872567,26.97073,16.989,3.34906739539,1
310,310,2020-11-01 00:11:31.030,37.8531,26.4053,5.36,3.2877737627,0
311,311,2020-11-01 00:27:33.610,37.966508,26.625505,11.852,3.20392354667,1
312,312,2020-11-01 00:31:33.230,37.7714,26.6714,17.62,3.40015724638,0
313,313,2020-11-01 00:38:29.200,37.921041,26.925354,13.753,4.19533794849,1
314,314,2020-11-01 00:42:24.680,37.921993,26.903929,12.665,3.45179685556,1
315,315,2020-11-01 01:06:23.530,37.841691,26.380497,11.411,3.32382606813,1
316,316,2020-11-01 01:30:47.900,37.927601,27.0158,34.85,3.68186628992,0
317,317,2020-11-01 01:30:53.420,37.927601,27.0158,34.85,3.67619953773,0
318,318,2020-11-01 01:37:20.210,37.840959,26.652238,8.501,3.92162925539,1
319,319,2020-11-01 01:48:18.000,37.786633,26.992896,17.177,3.84759561434,1
320,320,2020-11-01 02:21:10.150,37.841545,26.385421,14.867,4.65729695186,1
321,321,2020-11-01 02:24:54.300,37.823718,26.366146,11.456,4.36663206108,1
322,322,2020-11-01 02:39:41.350,37.868327,26.801526,14.097,4.20394245544,1
323,323,2020-11-01 03:16:30.020,37.838902,26.622999,2.38,3.60297193554,0
324,324,2020-11-01 03:24:56.490,37.827897,26.380241,14.083,3.71697299699,1
325,325,2020-11-01 03:39:41.210,37.928003,26.860482,15.492,3.36041634494,1
326,326,2020-11-01 03:52:17.470,37.959794,26.653674,18.063,3.17771077225,1
327,327,2020-11-01 03:55:10.590,37.847355,26.66495,10.287,3.50052329608,1
328,328,2020-11-01 04:29:53.460,37.9071,26.590365,9.638,3.27705960862,1
329,329,2020-11-01 04:46:20.560,37.829631,26.437179,18.095,3.41915938538,1
330,330,2020-11-01 04:48:10.690,37.887313,26.855349,15.682,3.36323741055,1
331,331,2020-11-01 04:53:17.090,37.84231,26.449217,16.339,4.50249240634,1
332,332,2020-11-01 05:27:06.330,37.895736,26.871849,13.554,4.82366113348,1
333,333,2020-11-01 06:04:53.730,37.835701,26.893801,16.46,3.43492138221,0
334,334,2020-11-01 06:07:29.050,37.889628,26.977057,15.065,4.43699655805,1
335,335,2020-11-01 06:29:06.930,37.842562,26.670412,9.218,3.39540167561,1
336,336,2020-11-01 06:44:46.010,37.845239,26.666058,10.982,3.94214511465,1
337,337,2020-11-01 07:05:14.010,37.917196,27.008079,15.234,5.32883075194,1
338,338,2020-11-01 07:33:08.790,37.885323,26.866711,14.01,5.28558066872,1
339,339,2020-11-01 07:42:01.870,37.945499,27.132999,31.22,3.52548791433,0
340,340,2020-11-01 07:58:12.800,37.921842,26.986798,15.936,3.61063443142,1
341,341,2020-11-01 08:12:11.380,37.89539,26.588831,11.975,3.75888963729,1
342,342,2020-11-01 08:33:13.720,37.849357,26.688251,11.37,4.76214245608,1
343,343,2020-11-01 08:39:43.730,37.887651,26.840523,14.448,4.36567550558,1
344,344,2020-11-01 09:03:41.370,37.911125,26.90977,16.693,3.33055029551,1
345,345,2020-11-01 10:01:38.290,37.814868,26.467155,13.74,3.79856040483,1
346,346,2020-11-01 10:09:02.220,37.814941,26.449733,13.048,3.58158380267,1
347,347,2020-11-01 10:55:10.320,37.835059,26.359989,11.758,3.56735997455,1
348,348,2020-11-01 10:57:59.820,37.962399,26.825001,5.12,3.65477915798,0
349,349,2020-11-01 11:08:04.460,37.911873,26.900016,14.109,4.181582286,1
350,350,2020-11-01 11:45:25.170,37.9743,27.1534,7.8,3.41138152692,0
351,351,2020-11-01 12:09:15.560,37.830002,26.5327,13.08,3.52301540746,0
352,352,2020-11-01 12:17:18.330,37.915291,26.862461,15.677,3.59620565204,1
353,353,2020-11-01 12:33:44.480,37.796724,26.37875,12.974,3.45707316446,1
354,354,2020-11-01 12:57:03.780,37.881856,26.7988,13.737,4.8995673932,1
355,355,2020-11-01 13:18:02.740,37.877816,26.807176,13.959,4.40155471259,1
356,356,2020-11-01 13:28:58.840,37.958599,26.7971,12.04,3.6935721778,0
357,357,2020-11-01 13:41:44.380,37.941532,26.916174,15.836,3.3192575158,1
358,358,2020-11-01 15:09:15.720,37.9431,26.754,21.3,3.43093802949,0
359,359,2020-11-01 15:34:10.820,37.845618,26.419362,12.764,3.34186218489,1
360,360,2020-11-01 15:40:48.390,37.922286,26.985962,16.275,3.98568854529,1
361,361,2020-11-01 15:48:58.590,38.256401,27.052799,37.44,3.75933195346,0
362,362,2020-11-01 16:33:45.030,37.885836,26.969208,16.123,3.87745756258,1
363,363,2020-11-01 17:04:53.060,37.844983,26.423322,16.504,3.43025301484,1
364,364,2020-11-01 17:24:50.080,37.941799,26.783899,4.35,3.23782825358,0
365,365,2020-11-01 17:31:34.300,37.900793,26.57925,12.343,3.44609833092,1
366,366,2020-11-01 17:56:42.380,37.893156,26.959058,13.805,3.32630614815,1
367,367,2020-11-01 18:05:04.580,37.933399,26.222,15.17,3.82596991478,0
368,368,2020-11-01 18:42:14.080,37.887317,26.891359,15.183,3.359001623,1
369,369,2020-11-01 18:51:08.940,37.891219,26.880833,14.705,3.38072405817,1
370,370,2020-11-01 19:09:41.440,37.925505,26.937726,13.917,3.70717872668,1
371,371,2020-11-01 19:19:03.240,37.926477,26.941113,12.433,3.25454239443,1
372,372,2020-11-01 19:51:06.240,37.945099,26.702,12.6,3.45198032816,0
373,373,2020-11-01 19:52:16.960,37.850399,26.787612,14.102,3.55667316994,1
374,374,2020-11-01 19:54:19.440,37.850407,26.793697,13.47,3.58465315926,1
375,375,2020-11-01 20:12:33.320,38.0243,27.2598,20.63,3.64324363854,0
376,376,2020-11-01 20:53:42.640,38.0821,27.1387,9.1,3.88816829855,0
377,377,2020-11-01 22:01:03.880,37.778524,26.393156,12.375,3.64396864284,1
378,378,2020-11-01 22:11:02.600,37.819674,26.384904,10.694,3.4852318137,1
379,379,2020-11-01 22:28:15.340,37.913799,26.6677,24.48,3.28174601768,0
380,380,2020-11-01 22:33:43.920,37.894352,26.574813,10.499,3.67280333314,1
381,381,2020-11-01 23:26:34.220,37.919201,26.3102,7.29,3.58331775059,0
382,382,2020-11-02 00:14:42.710,37.888485,26.875472,13.619,3.45854250864,1
383,383,2020-11-02 00:22:41.520,37.884899,27.1775,21.49,3.59482719165,0
384,384,2020-11-02 00:50:59.350,37.894629,26.693449,12.644,3.65603563349,1
385,385,2020-11-02 00:53:31.470,37.898722,26.589793,11.795,3.42850148761,1
386,386,2020-11-02 01:20:37.140,37.900501,26.720699,15.06,4.19902525661,0
387,387,2020-11-02 01:29:11.500,37.862598,26.3486,7.95,3.47340730751,0
388,388,2020-11-02 01:31:39.740,37.888401,26.544001,11.82,3.35660040665,0
389,389,2020-11-02 02:54:45.690,37.859299,26.7227,12.35,3.61876054676,0
390,390,2020-11-02 03:09:04.980,37.980301,27.2005,11.31,3.44075495421,0
391,391,2020-11-02 03:14:09.980,37.801201,26.6178,8.07,3.61181891981,0
392,392,2020-11-02 03:41:13.160,37.886967,26.854775,16.175,3.35053578768,1
393,393,2020-11-02 03:45:51.970,37.949866,26.92713,12.39,3.6111830923,1
394,394,2020-11-02 04:24:41.350,37.889665,26.709538,12.14,3.2752143425,1
395,395,2020-11-02 04:25:26.310,37.7593,26.2495,16.03,3.65542706081,0
396,396,2020-11-02 04:30:08.700,37.818803,26.645813,7.803,4.46915583995,1
397,397,2020-11-02 04:32:41.460,37.896167,26.824162,15.881,3.33309243972,1
398,398,2020-11-02 05:12:31.520,37.888599,26.6507,13.73,3.57759140255,0
399,399,2020-11-02 05:22:00.440,37.7701,26.386999,13.83,4.19628996434,0
400,400,2020-11-02 05:32:50.680,37.959999,26.801399,16.78,3.27889611705,0
401,401,2020-11-02 05:55:25.470,37.839921,26.663078,9.686,3.88157426344,1
402,402,2020-11-02 06:12:29.860,37.8895,26.7416,8.43,3.31126398239,0
403,403,2020-11-02 06:26:47.220,37.967342,26.634932,11.831,3.29816447302,1
404,404,2020-11-02 07:36:55.700,38.020699,26.713699,20.55,3.25711924807,0
405,405,2020-11-02 07:57:07.410,38.271801,27.3866,12.07,4.45236537408,0
406,406,2020-11-02 09:48:11.420,37.6478,26.757299,20.23,3.66435003189,0
407,407,2020-11-02 10:41:30.390,37.894771,26.926333,13.812,3.34257423974,1
408,408,2020-11-02 11:30:39.950,37.909961,26.975804,16.554,3.33223723802,1
409,409,2020-11-02 11:58:04.680,37.939128,26.904877,14.492,5.11818606198,1
410,410,2020-11-02 12:38:36.830,37.834379,26.321916,20.481,3.45141030783,1
411,411,2020-11-02 13:33:47.800,37.82502,26.665088,9.999,3.56712117675,1
412,412,2020-11-02 14:12:20.440,37.776229,27.015556,16.98,3.91014858459,1
413,413,2020-11-02 14:53:11.910,37.754114,26.995801,17.239,3.9287860953,1
414,414,2020-11-02 14:54:05.700,37.655399,26.8281,24.33,4.33139729978,0
415,415,2020-11-02 14:57:11.700,37.913367,26.978955,13.375,3.53057050676,1
416,416,2020-11-02 15:09:09.550,37.777071,26.985148,18.183,4.55496766811,1
417,417,2020-11-02 15:13:23.750,37.786597,27.032338,16.432,3.52260890741,1
418,418,2020-11-02 15:37:31.250,37.755001,26.8962,21.25,3.83584052261,0
419,419,2020-11-02 16:32:02.440,37.774516,26.999585,16.288,3.6326797429,1
420,420,2020-11-02 16:38:49.830,37.780998,27.034462,19.072,4.29701713047,1
421,421,2020-11-02 17:05:43.280,37.753601,26.601999,20.39,4.42953097014,0
422,422,2020-11-02 17:43:11.920,37.814999,26.4296,10.69,4.01246937184,0
423,423,2020-11-02 18:31:12.100,38.010399,27.0944,10.11,3.82310671514,0
424,424,2020-11-02 18:48:32.240,37.832389,26.428813,14.698,3.49120784104,1
425,425,2020-11-02 19:16:40.200,37.82758,26.371584,10.982,4.86709844294,1
426,426,2020-11-02 19:39:13.560,37.774609,27.035105,15.072,4.23724967432,1
427,427,2020-11-02 19:46:36.640,37.764909,27.02466,17.562,3.65368671478,1
428,428,2020-11-02 19:48:47.960,37.82019,26.394578,13.035,3.56096740057,1
429,429,2020-11-02 20:13:02.460,37.7658,26.983801,18.66,3.73693175598,0
430,430,2020-11-02 20:51:43.300,38.029598,27.159599,2.36,3.75008639575,0
431,431,2020-11-02 20:55:30.280,37.792452,27.015017,17.043,3.32264142747,1
432,432,2020-11-02 21:38:35.160,37.928328,26.793195,12.696,3.37551120767,1
433,433,2020-11-02 21:42:55.720,37.818477,26.644082,7.505,3.43327225636,1
434,434,2020-11-02 22:09:54.320,37.916901,27.001801,3.63,3.26065330766,0
435,435,2020-11-02 22:31:52.360,37.937024,26.853025,13.677,3.27624488782,1
436,436,2020-11-02 22:57:16.760,37.922699,27.050699,7.95,3.23323002189,0
437,437,2020-11-02 23:34:42.360,37.840922,26.399135,14.942,3.84094192996,1
438,438,2020-11-02 23:37:23.620,37.839372,26.408911,11.719,3.42763127409,1
439,439,2020-11-03 00:48:01.980,37.771008,27.023315,16.902,3.9474877888,1
440,440,2020-11-03 00:51:20.170,37.831177,26.41038,11.547,3.28179222038,1
441,441,2020-11-03 01:19:48.000,37.768274,26.376945,12.48,3.30182469584,1
442,442,2020-11-03 01:32:51.530,37.827327,26.405682,12.387,3.85453442187,1
443,443,2020-11-03 01:32:58.850,38.181,26.038,21.92,3.91433541231,0
444,444,2020-11-03 01:40:54.770,37.82994,26.329403,18.716,3.42676400459,1
445,445,2020-11-03 01:42:38.490,37.88606,26.575041,9.785,3.36019161575,1
446,446,2020-11-03 01:50:00.220,37.868221,26.898694,15.124,3.35191513062,1
447,447,2020-11-03 01:54:15.410,37.912891,26.585647,10.505,3.30153494865,1
448,448,2020-11-03 02:13:37.720,37.982899,26.390499,16.88,3.14514545823,0
449,449,2020-11-03 02:22:47.010,37.838375,26.370669,12.663,4.07761451241,1
450,450,2020-11-03 02:40:05.670,37.8339,26.6238,9.84,3.35945794274,0
451,451,2020-11-03 03:12:04.140,37.830806,26.406305,11.998,3.87810631299,1
452,452,2020-11-03 03:13:30.900,37.866089,26.421875,19.915,3.3103858811,1
453,453,2020-11-03 03:21:53.980,37.831055,26.401735,15.726,3.22833540922,1
454,454,2020-11-03 03:34:18.440,37.798401,26.9617,57.77,3.70261184895,0
455,455,2020-11-03 03:47:46.970,37.82738,26.425228,17.048,3.3752501303,1
456,456,2020-11-03 04:25:49.960,37.8685,26.7353,11.46,3.27739285581,0
457,457,2020-11-03 05:32:53.820,37.941799,27.028,16.01,4.38249736829,0
458,458,2020-11-03 06:34:47.350,38.166599,27.030001,23.36,3.33541281331,0
459,459,2020-11-03 06:38:40.680,37.848421,26.747646,11.905,3.78748283417,1
460,460,2020-11-03 06:49:53.090,37.871201,26.375601,25.53,3.31255757337,0
461,461,2020-11-03 09:33:32.270,37.781445,27.011847,17.725,3.34392737891,1
462,462,2020-11-03 09:42:53.490,37.883398,26.564681,10.615,3.52446494249,1
463,463,2020-11-03 11:48:24.160,37.907048,26.59669,11.208,3.40867640851,1
464,464,2020-11-03 12:03:39.180,37.909863,26.987148,14.526,3.29329419566,1
465,465,2020-11-03 12:48:44.490,37.930562,26.823063,15.897,3.2830919811,1
466,466,2020-11-03 14:50:20.280,37.786829,26.384224,13.062,3.40686650784,1
467,467,2020-11-03 15:33:48.330,37.7864,26.3806,22.86,3.30408348633,0
468,468,2020-11-03 16:09:11.890,37.807301,26.3242,16.95,3.42148762313,0
469,469,2020-11-03 16:36:00.580,37.896729,26.601076,13.033,3.24295454583,1
470,470,2020-11-03 17:25:41.280,37.897839,26.796055,13.193,3.72846427272,1
471,471,2020-11-03 17:47:26.600,37.779598,26.3346,9.73,3.90251528008,0
472,472,2020-11-03 18:03:54.720,37.813801,26.405199,10.93,4.21171119115,0
473,473,2020-11-03 18:04:00.500,37.842615,26.389626,11.512,4.22370880056,1
474,474,2020-11-03 18:13:29.480,37.8885,26.5179,16.46,3.36113211097,0
475,475,2020-11-03 18:22:54.980,37.829601,26.6049,8.06,3.78388710113,0
476,476,2020-11-03 18:27:16.840,37.927075,26.942509,11.469,3.35809068692,1
477,477,2020-11-03 18:30:20.520,37.826766,26.396763,14.715,3.38733968706,1
478,478,2020-11-03 18:53:39.440,37.9104,26.5709,3.86,3.86530733051,0
479,479,2020-11-03 19:03:08.940,37.901095,26.811194,14.629,3.46534632926,1
480,480,2020-11-03 20:35:37.320,37.843551,26.388062,13.832,4.80846973872,1
481,481,2020-11-03 21:17:03.000,37.841296,26.695245,11.214,3.70038968178,1
482,482,2020-11-03 22:03:27.440,37.832133,26.368168,12.845,3.56870204929,1
483,483,2020-11-03 22:05:18.760,37.895117,26.607168,11.737,3.26837682679,1
484,484,2020-11-03 22:40:33.940,37.981499,27.0889,11.95,3.47686118407,0
485,485,2020-11-03 23:03:39.080,37.844263,26.685376,11.357,3.65017210114,1
486,486,2020-11-03 23:12:04.900,37.879002,26.8354,8.98,3.36534323074,0
487,487,2020-11-03 23:15:53.880,37.850427,26.698572,9.308,3.24128537784,1
488,488,2020-11-03 23:17:08.260,37.780892,26.999689,16.317,4.49642061387,1
489,489,2020-11-03 23:19:14.920,37.776221,27.01837,17.563,3.55584802514,1
490,490,2020-11-03 23:21:04.400,37.782235,27.004167,16.899,3.7749558968,1
491,491,2020-11-03 23:29:42.720,37.781429,27.004378,16.568,3.37826056522,1
492,492,2020-11-03 23:37:02.800,37.7533,26.915001,21.12,4.15077167967,0
493,493,2020-11-03 23:37:45.420,37.771407,27.002089,17.117,4.37891895235,1
494,494,2020-11-03 23:41:07.100,37.856701,27.0215,13.49,3.37521860161,0
495,495,2020-11-03 23:56:11.480,37.690701,26.865299,18.21,4.09814731685,0
496,496,2020-11-04 00:05:59.250,37.782947,26.993508,15.609,3.46380700354,1
497,497,2020-11-04 00:17:52.520,37.775732,26.996645,16.437,3.66617918968,1
498,498,2020-11-04 00:24:29.690,37.91283,26.613979,12.728,3.21929325042,1
499,499,2020-11-04 00:55:55.620,37.76899,27.000751,16.581,3.46895599318,1
500,500,2020-11-04 01:21:54.410,37.900741,26.605711,12.501,3.28045832872,1
501,501,2020-11-04 01:29:40.270,37.901493,26.80178,13.237,3.513322034,1
502,502,2020-11-04 01:39:52.470,37.838289,26.636943,8.216,3.44945449358,1
503,503,2020-11-04 02:24:18.530,37.753581,26.982296,18.675,4.43506295455,1
504,504,2020-11-04 02:32:43.050,37.917725,26.961768,11.86,3.42422451229,1
505,505,2020-11-04 02:41:00.790,37.907589,26.598859,9.638,3.80518515156,1
506,506,2020-11-04 03:13:57.770,37.9678,27.117701,17.37,3.34404583167,0
507,507,2020-11-04 03:50:50.980,37.859684,26.791982,13.783,3.76279748218,1
508,508,2020-11-04 04:01:02.580,37.783252,26.99219,16.344,3.67099600072,1
509,509,2020-11-04 04:47:29.910,37.792517,26.984568,17.881,3.49817662508,1
510,510,2020-11-04 05:07:34.340,37.790894,27.009953,17.271,3.75911368451,1
511,511,2020-11-04 05:16:24.100,37.780172,27.015273,17.454,3.54925944417,1
512,512,2020-11-04 05:33:40.290,37.751099,26.964803,19.217,3.79784328336,1
513,513,2020-11-04 07:18:53.610,37.859699,26.5875,9.96,3.50402288473,0
514,514,2020-11-04 07:31:19.970,37.881091,26.708828,12.265,4.05160929531,1
515,515,2020-11-04 11:54:13.370,37.850065,26.7789,14.254,3.53578055704,1
516,516,2020-11-04 12:57:58.550,37.926196,26.925045,13.659,3.80531328657,1
517,517,2020-11-04 13:21:32.060,37.6054,26.755301,14.93,4.52282170376,0
518,518,2020-11-04 13:52:46.270,37.589901,26.750299,16.21,3.85611657494,0
519,519,2020-11-04 14:05:23.090,37.863701,26.3403,31.08,3.43931208113,0
520,520,2020-11-04 17:08:40.340,37.855729,26.779156,13.986,3.8945638224,1
521,521,2020-11-04 17:38:58.100,37.782799,27.029699,18.18,3.82071567595,0
522,522,2020-11-04 18:52:16.900,37.891984,26.585553,8.998,3.37804336191,1
523,523,2020-11-04 20:20:54.400,37.792702,26.460199,15.61,3.41636682859,0
524,524,2020-11-04 20:48:39.960,37.829601,26.7304,15.12,3.48592782479,0
525,525,2020-11-04 20:58:23.960,37.677299,26.2784,12.77,3.73967862902,0
526,526,2020-11-04 22:53:16.600,37.785225,27.013763,15.87,3.71819791,1
527,527,2020-11-04 23:14:59.300,37.938999,27.338499,10.4,4.29743030997,0
528,528,2020-11-04 23:34:45.800,37.960107,26.629775,12.458,3.43799400202,1
529,529,2020-11-04 23:41:10.000,37.8512,26.9758,15.32,3.33608280399,0
530,530,2020-11-04 23:42:14.680,37.836353,26.392438,12.456,4.01926385112,1
531,531,2020-11-05 01:47:33.390,37.841557,26.761379,13.777,4.14628861256,1
532,532,2020-11-05 03:07:10.130,37.901798,27.0116,33.11,3.34979775213,0
533,533,2020-11-05 03:25:41.690,37.896041,26.876245,14.39,4.12830524908,1
534,534,2020-11-05 06:47:03.900,37.811699,26.446199,16.89,4.04910428751,0
535,535,2020-11-05 08:25:48.080,37.91252,26.570072,11.518,3.78312789044,1
536,536,2020-11-05 09:06:36.790,37.760101,26.694401,7.24,3.44450644075,0
537,537,2020-11-05 12:02:29.530,37.835596,26.882674,18.698,3.89766655872,1
538,538,2020-11-05 13:10:24.510,37.655701,27.1313,18.42,3.80290954009,0
539,539,2020-11-05 17:04:56.180,37.933378,26.913641,13.115,3.54709179557,1
540,540,2020-11-05 17:55:24.620,37.753201,26.707899,20.74,4.02987428407,0
541,541,2020-11-05 18:11:10.500,37.911598,26.891899,16.0,3.80610514732,0
542,542,2020-11-05 19:14:54.820,38.020302,27.2299,16.39,3.57456415041,0
543,543,2020-11-05 21:47:23.820,37.908134,26.602232,9.988,3.42486924885,1
544,544,2020-11-05 22:19:41.000,37.915218,26.863039,12.295,4.76013281963,1
545,545,2020-11-05 23:09:41.440,37.8512,26.631599,14.55,3.87939293748,0
546,546,2020-11-05 23:14:12.480,37.905899,26.628401,8.07,3.35159932608,0
